statistic,value
average_price,100.68
