date,visitors,marketing_spend,conversion_rate,avg_order_value,revenue,satisfaction
2023-06-01,1049,517.89,0.0195,53.78,1101.04,4.36
2023-06-02,1234,528.04,0.0226,48.94,1361.81,3.93
2023-06-03,1414,554.15,0.0245,59.65,2065.86,3.92
2023-06-04,1356,552.69,0.0246,59.24,1977.15,3.85
2023-06-05,896,431.12,0.0225,49.81,1004.85,4.2
2023-06-06,738,453.11,0.0258,53.59,1022.21,4.34
2023-06-07,958,525.75,0.0211,42.52,860.98,4.28
2023-06-08,1177,525.69,0.0239,43.78,1231.96,3.98
2023-06-09,1301,525.75,0.0247,44.32,1424.11,4.24
2023-06-10,1522,692.64,0.0267,63.08,2564.65,3.64
2023-06-11,1216,528.54,0.0265,55.58,1790.17,4.01
2023-06-12,944,556.78,0.0211,47.56,948.21,4.16
2023-06-13,832,547.7,0.0198,46.39,765.89,4.62
2023-06-14,716,532.57,0.0282,40.9,826.01,4.46
2023-06-15,964,484.24,0.0251,62.23,1507.37,4.44
2023-06-16,1366,537.95,0.0222,54.61,1652.39,3.64
2023-06-17,1370,461.36,0.0287,55.47,2178.96,3.99
2023-06-18,1381,488.16,0.0245,55.96,1893.02,4.1
2023-06-19,941,475.73,0.0276,50.13,1303.23,4.27
2023-06-20,725,504.09,0.0244,46.14,817.21,4.62
2023-06-21,1050,615.73,0.031,42.45,1380.21,4.07
2023-06-22,1171,406.64,0.029,52.36,1778.64,4.36
2023-06-23,1491,534.31,0.0236,64.05,2257.09,4.3
2023-06-24,1329,419.36,0.0267,62.26,2211.03,3.89
2023-06-25,1281,476.4,0.026,60.48,2016.53,3.91
2023-06-26,1052,554.45,0.0286,45.39,1364.85,4.46
2023-06-27,747,503.21,0.0213,40.66,647.86,4.71
2023-06-28,945,1115.28,0.0293,45.51,1261.41,4.14
2023-06-29,1114,1160.59,0.0307,50.28,1717.96,4.04
2023-06-30,1413,1334.95,0.0231,59.81,1951.18,3.84
2023-07-01,1425,1158.7,0.0239,45.59,1555.05,3.62
2023-07-02,1561,1277.06,0.022,60.15,2061.78,3.61
2023-07-03,1005,1255.7,0.0272,47.07,1285.05,4.0
2023-07-04,726,1168.55,0.0297,43.2,931.13,4.26
2023-07-05,943,607.2,0.0292,41.43,1142.63,4.24
2023-07-06,990,531.7,0.0246,41.73,1015.74,4.26
2023-07-07,1408,398.74,0.0286,58.35,2348.81,4.21
2023-07-08,1149,509.32,0.0201,55.28,1277.58,3.9
2023-07-09,1072,466.91,0.0189,45.44,922.31,4.35
2023-07-10,959,542.62,0.0243,41.64,968.46,4.19
2023-07-11,811,460.37,0.0252,43.61,890.0,4.34
2023-07-12,821,494.26,0.0241,53.78,1063.39,4.47
2023-07-13,1029,525.25,0.0181,48.7,908.7,3.96
2023-07-14,1230,543.29,0.0242,45.81,1361.04,4.11
2023-07-15,1116,439.99,0.02,53.53,1194.52,4.15
2023-07-16,1048,483.27,0.0261,50.75,1389.92,4.27
2023-07-17,818,476.25,0.0252,34.93,719.79,4.4
2023-07-18,760,467.33,0.0212,44.88,724.03,4.87
2023-07-19,758,588.27,0.0231,45.03,788.64,4.26
2023-07-20,778,520.25,0.0211,53.48,879.28,4.26
2023-07-21,1187,436.96,0.0237,63.88,1797.52,3.94
2023-07-22,1141,545.89,0.0273,61.06,1902.08,3.99
2023-07-23,954,606.11,0.0218,50.77,1054.84,4.11
2023-07-24,825,551.62,0.026,42.54,911.67,4.57
2023-07-25,688,424.03,0.0222,56.74,868.16,4.72
2023-07-26,729,475.79,0.0217,46.36,733.78,4.29
2023-07-27,788,563.35,0.0242,50.07,954.94,4.2
2023-07-28,1018,1161.54,0.0244,53.78,1335.61,4.29
2023-07-29,1124,1305.48,0.0266,55.96,1670.47,4.0
2023-07-30,1034,1346.83,0.0248,51.42,1320.09,4.31
2023-07-31,684,1134.13,0.0333,45.09,1025.7,4.48
2023-08-01,569,1242.56,0.028,42.66,679.88,4.22
2023-08-02,554,844.84,0.0238,45.94,606.39,4.85
2023-08-03,712,1121.95,0.0279,47.28,940.83,4.78
2023-08-04,1075,487.37,0.0238,50.07,1281.44,4.03
2023-08-05,1178,437.61,0.0232,55.46,1517.99,4.0
2023-08-06,898,581.62,0.0265,50.84,1207.9,4.34
2023-08-07,765,428.49,0.0261,55.02,1099.72,4.45
2023-08-08,586,478.0,0.0225,33.16,437.41,4.64
2023-08-09,573,506.54,0.0225,51.12,659.5,4.92
2023-08-10,832,572.06,0.0237,56.23,1110.77,4.3
2023-08-11,1148,428.21,0.0169,42.73,831.3,3.94
2023-08-12,1042,558.16,0.02,52.99,1101.8,3.9
2023-08-13,1064,500.51,0.0283,50.23,1513.19,4.01
2023-08-14,526,450.92,0.0289,41.1,624.75,4.55
2023-08-15,633,523.11,0.0236,41.62,621.08,4.84
2023-08-16,644,509.95,0.026,40.97,685.73,4.37
2023-08-17,817,469.99,0.025,58.76,1199.89,4.39
2023-08-18,1060,503.49,0.0335,58.95,2091.13,4.16
2023-08-19,891,480.73,0.0275,61.85,1513.99,4.52
2023-08-20,963,505.68,0.0239,55.93,1284.87,4.74
2023-08-21,794,533.11,0.0215,42.43,724.57,4.25
2023-08-22,726,579.3,0.0198,42.76,614.16,4.31
2023-08-23,657,438.11,0.0245,48.35,778.57,4.67
2023-08-24,844,606.65,0.0225,43.89,832.38,4.46
2023-08-25,1092,402.4,0.0195,57.75,1227.05,4.51
2023-08-26,1333,492.41,0.0222,53.56,1587.11,4.08
2023-08-27,1118,1323.54,0.0251,50.21,1407.04,4.05
2023-08-28,800,1285.12,0.0332,51.23,1359.81,4.47
2023-08-29,733,1172.16,0.0302,47.13,1043.28,4.63
2023-08-30,772,1223.98,0.0278,44.43,953.09,4.54
2023-08-31,1112,1188.37,0.0321,55.8,1990.13,4.23
2023-09-01,1179,1176.33,0.0278,48.08,1576.34,4.29
2023-09-02,1302,1356.2,0.0259,58.25,1963.44,4.22
2023-09-03,1145,517.85,0.0289,55.26,1826.63,4.38
2023-09-04,793,465.35,0.0257,46.35,942.9,4.49
2023-09-05,787,544.98,0.0213,46.6,781.89,4.33
2023-09-06,859,515.36,0.0237,40.32,821.44,4.34
2023-09-07,1106,540.64,0.0218,54.62,1316.0,4.37
2023-09-08,1347,531.48,0.0202,52.91,1440.95,3.79
2023-09-09,1252,458.55,0.0268,52.01,1743.78,4.09
2023-09-10,1233,471.99,0.0298,57.64,2117.82,3.96
2023-09-11,964,537.36,0.0202,44.46,865.77,4.24
2023-09-12,753,530.52,0.026,38.77,760.49,4.64
2023-09-13,877,498.95,0.0223,38.92,759.45,4.34
2023-09-14,1220,505.87,0.0228,53.03,1473.59,4.05
2023-09-15,1731,563.88,0.0227,47.01,1851.12,3.39
2023-09-16,1558,470.42,0.0215,64.5,2157.67,3.94
2023-09-17,1379,527.35,0.0245,41.31,1395.09,4.06
2023-09-18,1030,489.89,0.0217,55.94,1248.46,4.62
2023-09-19,684,489.12,0.025,46.08,786.86,4.38
2023-09-20,915,554.94,0.0243,45.65,1016.22,4.31
2023-09-21,1207,541.27,0.0237,47.28,1352.22,4.1
2023-09-22,1846,540.68,0.0217,56.06,2244.54,3.9
2023-09-23,1519,565.27,0.0228,54.67,1893.64,3.8
2023-09-24,1393,501.05,0.0265,57.93,2136.71,3.97
2023-09-25,1035,534.1,0.0259,48.38,1295.89,4.3
2023-09-26,743,1211.22,0.0248,45.8,844.55,4.43
2023-09-27,1011,1290.52,0.0284,44.41,1277.13,4.11
2023-09-28,1268,1233.73,0.0301,49.72,1898.43,4.05
2023-09-29,1562,1262.12,0.023,55.57,1995.84,4.01
2023-09-30,1369,1324.39,0.0299,45.49,1864.69,3.73
2023-10-01,1491,1147.72,0.0254,45.14,1712.4,3.87
2023-10-02,859,1511.55,0.031,51.39,1366.39,4.17
2023-10-03,853,449.7,0.0217,45.9,848.33,4.55
2023-10-04,1053,439.29,0.0185,45.24,880.99,3.86
2023-10-05,1006,557.91,0.0196,50.09,988.44,4.09
2023-10-06,1288,539.58,0.0246,55.78,1763.9,4.07
2023-10-07,1427,531.21,0.0251,51.91,1862.62,4.2
2023-10-08,1160,531.42,0.0217,48.11,1208.35,4.08
2023-10-09,785,499.39,0.0261,48.77,1000.0,4.25
2023-10-10,751,455.14,0.019,40.71,580.93,4.77
2023-10-11,712,503.79,0.024,47.97,820.77,4.13
2023-10-12,1076,466.14,0.0204,41.49,910.99,3.71
2023-10-13,1136,548.76,0.0225,59.46,1519.47,4.19
2023-10-14,1492,492.65,0.0243,57.47,2084.8,3.74
2023-10-15,1027,458.73,0.0214,53.51,1177.16,3.98
2023-10-16,818,483.93,0.023,52.53,987.26,4.48
2023-10-17,733,520.65,0.0273,52.64,1054.58,4.45
2023-10-18,634,471.81,0.0223,50.77,718.97,4.36
2023-10-19,952,458.89,0.0265,40.8,1029.64,3.99
2023-10-20,1282,512.18,0.0209,47.01,1258.44,4.17
2023-10-21,982,512.25,0.0259,51.45,1306.42,4.35
2023-10-22,1029,474.65,0.0284,52.31,1528.97,4.17
2023-10-23,787,476.45,0.0167,50.31,660.26,4.73
2023-10-24,332,511.6,0.0065699999999999995,41.85,607.91,2.968
2023-10-25,577,427.6,0.0256,46.95,692.99,4.21
2023-10-26,738,1074.07,0.0265,46.22,902.52,4.26
2023-10-27,1094,1160.19,0.0286,50.61,1584.05,4.13
2023-10-28,1110,1223.32,0.026,47.16,1360.77,4.17
2023-10-29,957,1288.86,0.0284,47.35,1286.78,4.19
2023-10-30,738,1434.42,0.0284,41.37,866.77,4.47
2023-10-31,537,1357.21,0.032,40.72,699.3,4.3
2023-11-01,634,1230.01,0.0286,50.95,923.98,4.77
2023-11-02,829,499.05,0.0252,45.25,946.02,4.32
2023-11-03,920,449.87,0.0227,68.1,1423.7,4.49
2023-11-04,1228,499.07,0.0227,57.58,1608.07,4.11
2023-11-05,947,485.57,0.0228,53.13,1149.23,4.34
2023-11-06,613,516.14,0.0255,43.73,682.76,4.61
2023-11-07,604,458.64,0.0227,48.29,663.21,4.59
2023-11-08,554,525.97,0.0252,43.44,606.61,4.66
2023-11-09,869,576.64,0.0308,50.61,1355.32,4.57
2023-11-10,1115,494.56,0.0268,67.71,2022.97,4.16
2023-11-11,966,520.09,0.0233,54.35,1224.87,4.37
2023-11-12,1016,534.51,0.028,58.17,1653.76,4.18
2023-11-13,748,479.94,0.0229,44.47,761.19,4.68
2023-11-14,638,511.2,0.0182,44.97,520.72,4.34
2023-11-15,767,500.63,0.0212,54.25,881.67,4.74
2023-11-16,830,504.88,0.0186,46.87,724.32,4.32
2023-11-17,982,461.35,0.023,63.68,1435.91,3.93
2023-11-18,1026,501.23,0.0243,58.76,1463.17,4.21
2023-11-19,915,524.9,0.0294,49.24,1322.78,4.13
2023-11-20,771,572.56,0.0256,50.86,1001.84,4.54
2023-11-21,662,547.96,0.0238,49.51,779.81,4.33
2023-11-22,722,607.66,0.0272,48.96,962.61,4.32
2023-11-23,1008,461.63,0.0174,42.15,738.61,3.82
2023-11-24,1168,543.62,0.0251,49.99,1467.45,3.99
2023-11-25,1418,1272.92,0.0304,53.52,2304.56,3.41
2023-11-26,1069,1523.73,0.0249,51.78,1376.58,3.84
2023-11-27,1091,1148.96,0.0309,50.8,1710.9,4.29
2023-11-28,1877,1145.03,0.0426,59.709,980.76,4.55
2023-11-29,709,1175.08,0.0263,39.94,745.33,4.51
2023-11-30,917,984.51,0.0285,51.9,1357.31,4.07
2023-12-01,1347,1184.28,0.0344,57.2,2652.58,3.94
2023-12-02,1333,462.04,0.0246,57.95,1897.52,3.96
2023-12-03,1293,507.52,0.025,57.81,1867.98,3.76
2023-12-04,985,517.09,0.0229,51.82,1169.68,4.52
2023-12-05,768,593.81,0.0221,47.2,802.03,4.55
2023-12-06,774,547.52,0.0269,45.77,954.2,4.33
2023-12-07,948,471.15,0.0215,41.7,849.72,4.25
2023-12-08,1331,455.08,0.0242,56.23,1811.04,4.0
2023-12-09,1598,524.6,0.0229,56.01,2049.67,3.36
2023-12-10,1325,433.99,0.0253,53.59,1797.59,3.92
2023-12-11,881,591.57,0.0257,41.72,943.44,4.16
2023-12-12,839,558.97,0.0276,40.25,932.49,4.13
2023-12-13,932,476.54,0.0226,50.94,1071.27,4.2
2023-12-14,1075,414.34,0.023,49.8,1229.92,4.51
2023-12-15,1485,567.69,0.0216,57.58,1847.87,3.98
2023-12-16,1547,494.27,0.0228,55.03,1945.06,3.69
2023-12-17,1195,561.89,0.0256,52.32,1603.78,4.18
